"id","geolocation_as_point.lon","geolocation_as_point.lat","acquisitionTime"
"1161716616",7.710698,49.441303,"22:56:59"
"1161716616",7.709787,49.441525,"22:57:04"
"1161716616",7.709787,49.441525,"22:57:07"
"1161716616",7.708748,49.44189,"22:57:09"
"1161716616",7.708057,49.442093,"22:57:14"
"1161716616",7.707473,49.44213,"22:57:19"
"1161716616",7.707473,49.44213,"22:57:22"
"1161716616",7.707473,49.44213,"22:57:37"
"1161716616",7.707473,49.44213,"22:57:52"
"1161716616",7.707796,49.440643,"22:58:04"
"1161716616",7.707185,49.442074,"22:58:07"
"1161716616",7.706932,49.442017,"22:58:09"
"1161716616",7.706263,49.44213,"22:58:14"
"1161716616",7.705383,49.44208,"22:58:19"
"1161716616",7.70506,49.441822,"22:58:22"
"1161716616",7.704912,49.441635,"22:58:24"
"1161716616",7.704178,49.441517,"22:58:29"
"1161716616",7.703298,49.44161,"22:58:34"
"1161716616",7.702837,49.441723,"22:58:37"
"1161716616",7.702418,49.44187,"22:58:39"
"1161716616",7.702218,49.441963,"22:58:44"
"1161716616",7.702095,49.442013,"22:58:49"
"1161716616",7.702095,49.442013,"22:58:52"
"1161716616",7.700204,49.440994,"22:58:54"
"1161716616",7.702092,49.442013,"22:58:59"
"1161716616",7.702092,49.442013,"22:59:07"
"1161716616",7.700909,49.441193,"22:59:09"
"1161716616",7.702092,49.442013,"22:59:14"
"1161716616",7.702092,49.442013,"22:59:22"
"1161716616",7.701588,49.442024,"22:59:34"
"1161716616",7.701447,49.442055,"22:59:37"
"1161716616",7.70128,49.44211,"22:59:39"
"1161716616",7.700965,49.44228,"22:59:44"
"1161716616",7.70078,49.442574,"22:59:49"
"1161716616",7.70078,49.442574,"22:59:52"
"1161716616",7.700617,49.442783,"22:59:54"
"1161716616",7.700762,49.442883,"22:59:59"
"1161716616",7.70104,49.443058,"23:00:04"
"1161716616",7.70104,49.443058,"23:00:07"
"1161716616",7.701494,49.443794,"23:00:14"
"1161716616",7.70113,49.443115,"23:00:19"
"1161716616",7.70113,49.443115,"23:00:22"
"1161716616",7.70113,49.443115,"23:00:37"
"1161716616",7.701134,49.44366,"23:00:39"
"1161716616",7.70113,49.443115,"23:00:44"
"1161716616",7.70113,49.443115,"23:00:52"
"1161716616",7.70113,49.443115,"23:01:07"
"1161716616",7.701322,49.443684,"23:01:22"
"1161716616",7.700807,49.443672,"23:01:37"
"1161716616",7.70113,49.443115,"23:01:52"
"1161716616",7.70113,49.443115,"23:02:07"
"1161716616",7.70113,49.443115,"23:02:22"
"1161716616",7.70113,49.443115,"23:02:37"
"1161716616",7.70113,49.443115,"23:02:52"
"1161716616",7.70113,49.443115,"23:03:07"
"1161716616",7.70113,49.443115,"23:03:22"
"1161716616",7.70113,49.443115,"23:03:37"
"1161716616",7.70113,49.443115,"23:03:52"
"1161716616",7.70113,49.443115,"23:04:07"
"1161716616",7.701444,49.443577,"23:04:29"
"1161716616",7.70113,49.443115,"23:04:34"
"1161716616",7.70113,49.443115,"23:04:37"
"1161716616",7.70156,49.443825,"23:04:39"
"1161716616",7.70113,49.443115,"23:04:44"
"1161716616",7.700928,49.443913,"23:04:49"
"1161716616",7.700928,49.443913,"23:04:52"
"1161716616",7.70113,49.443115,"23:04:54"
"1161716616",7.70113,49.443115,"23:05:07"
"1161716616",7.701257,49.44378,"23:05:19"
"1161716616",7.70113,49.443115,"23:05:24"
"1161716616",7.70113,49.443115,"23:05:37"
"1161716616",7.70113,49.443115,"23:05:52"
"1161716616",7.70113,49.443115,"23:06:07"
"1161716616",7.70113,49.443115,"23:06:22"
"1161716616",7.70113,49.443115,"23:06:37"
"1161716616",7.70113,49.443115,"23:06:52"
"1161716616",7.70113,49.443115,"23:07:07"
"1161716616",7.70113,49.443115,"23:07:22"
"1161716616",7.70113,49.443115,"23:07:37"
"1161716616",7.701345,49.443565,"23:07:44"
"1161716616",7.70113,49.443115,"23:07:49"
"1161716616",7.70113,49.443115,"23:07:52"
"1161716616",7.70113,49.443115,"23:08:07"
"1161716616",7.701156,49.443592,"23:08:09"
"1161716616",7.70113,49.443115,"23:08:14"
"1161716616",7.70113,49.443115,"23:08:22"
"1161716616",7.701338,49.4435,"23:08:24"
"1161716616",7.70113,49.443115,"23:08:29"
"1161716616",7.701218,49.443203,"23:08:34"
"1161716616",7.701218,49.443203,"23:08:38"
"1161716616",7.70116,49.443302,"23:08:39"
"1161716616",7.700948,49.44328,"23:08:44"
"1161716616",7.700822,49.443195,"23:08:49"
"1161716616",7.700688,49.443104,"23:08:52"
"1161716616",7.700573,49.443012,"23:08:54"
"1161716616",7.70046,49.442944,"23:08:59"
"1161716616",7.70041,49.44284,"23:09:04"
"1161716616",7.70052,49.442757,"23:09:07"
"1161716616",7.700645,49.44266,"23:09:09"
"1161716616",7.700815,49.442436,"23:09:14"
"1161716616",7.701225,49.44233,"23:09:19"
"1161716616",7.701225,49.44233,"23:09:22"
"1161716616",7.701652,49.442265,"23:09:24"
"1161716616",7.701895,49.442318,"23:09:29"
"1161716616",7.702627,49.442387,"23:09:34"
"1161716616",7.702627,49.442387,"23:09:37"
"1161716616",7.703138,49.44245,"23:09:39"
"1161716616",7.703552,49.442722,"23:09:44"
"1161716616",7.703812,49.44291,"23:09:49"
"1161716616",7.704068,49.443096,"23:09:52"
"1161716616",7.704312,49.443382,"23:09:54"
"1161716616",7.704355,49.443764,"23:09:59"
"1161716616",7.704302,49.443974,"23:10:04"
"1161716616",7.704237,49.444134,"23:10:07"
"1161716616",7.704102,49.44422,"23:10:09"
"1161716616",7.70368,49.44416,"23:10:14"
"1161716616",7.703377,49.444054,"23:10:19"
"1161716616",7.703257,49.443974,"23:10:22"
"1161716616",7.703257,49.443974,"23:10:24"
"1161716616",7.70315,49.443886,"23:10:29"
"1161716616",7.70315,49.443886,"23:10:37"
"1161716616",7.70315,49.443886,"23:10:52"
"1161716616",7.703118,49.443764,"23:11:04"
"1161716616",7.703118,49.443764,"23:11:07"
"1161716616",7.702967,49.443844,"23:11:14"
"1161716616",7.702967,49.443844,"23:11:22"
"1161716616",7.702967,49.443844,"23:11:37"
"1161716616",7.702967,49.443844,"23:11:52"
"1161716616",7.702967,49.443844,"23:12:07"
"1161716616",7.702967,49.443844,"23:12:22"
"1161716616",7.702967,49.443844,"23:12:37"
"1161716616",7.702967,49.443844,"23:12:52"
"1161716616",7.702967,49.443844,"23:13:07"
"1161716616",7.702967,49.443844,"23:13:22"
"1161716616",7.702967,49.443844,"23:13:37"
"1161716616",7.703092,49.443848,"23:13:52"
"1161716616",7.703092,49.443848,"23:14:07"
"1161716616",7.702988,49.44374,"23:14:09"
"1161716616",7.702763,49.443596,"23:14:14"
"1161716616",7.702472,49.44339,"23:14:19"
"1161716616",7.702327,49.443295,"23:14:22"
"1161716616",7.702168,49.4433,"23:14:24"
"1161716616",7.701803,49.44352,"23:14:29"
"1161716616",7.701428,49.443745,"23:14:34"
"1161716616",7.701428,49.443745,"23:14:37"
"1161716616",7.701025,49.443996,"23:14:39"
"1161716616",7.700622,49.44425,"23:14:44"
"1161716616",7.7002,49.444496,"23:14:49"
"1161716616",7.7002,49.444496,"23:14:52"
"1161716616",7.699908,49.444695,"23:14:54"
"1161716616",7.699807,49.444756,"23:14:59"
"1161716616",7.699607,49.444782,"23:15:04"
"1161716616",7.699607,49.444782,"23:15:07"
"1161716616",7.699312,49.444595,"23:15:09"
"1161716616",7.699053,49.4444,"23:15:14"
"1161716616",7.698752,49.444214,"23:15:19"
"1161716616",7.698752,49.444214,"23:15:22"
"1161716616",7.698553,49.44404,"23:15:24"
"1161716616",7.698825,49.443832,"23:15:29"
"1161716616",7.699223,49.44359,"23:15:34"
"1161716616",7.699223,49.44359,"23:15:37"
"1161716616",7.699465,49.443436,"23:15:39"
"1161716616",7.699848,49.44319,"23:15:44"
"1161716616",7.70025,49.442947,"23:15:49"
"1161716616",7.70047,49.442806,"23:15:52"
"1161716616",7.700588,49.442726,"23:15:54"
"1161716616",7.700802,49.442463,"23:15:59"
"1161716616",7.701133,49.442154,"23:16:04"
"1161716616",7.701133,49.442154,"23:16:07"
"1161716616",7.701508,49.442028,"23:16:09"
"1161716616",7.70175,49.441982,"23:16:14"
"1161716616",7.70193,49.441944,"23:16:19"
"1161716616",7.702058,49.441906,"23:16:22"
"1161716616",7.702248,49.44189,"23:16:24"
"1161716616",7.702715,49.441765,"23:16:29"
"1161716616",7.703145,49.441578,"23:16:34"
"1161716616",7.703145,49.441578,"23:16:37"
"1161716616",7.703588,49.44146,"23:16:39"
"1161716616",7.704122,49.44145,"23:16:44"
"1161716616",7.70473,49.441467,"23:16:49"
"1161716616",7.70473,49.441467,"23:16:52"
"1161716616",7.704531,49.441936,"23:16:54"
"1161716616",7.705277,49.441242,"23:16:59"
"1161716616",7.706207,49.44081,"23:17:04"
"1161716616",7.706207,49.44081,"23:17:07"
"1161716616",7.706925,49.44023,"23:17:09"
"1161716616",7.707345,49.43984,"23:17:14"
"1161716616",7.707897,49.43916,"23:17:19"
"1161716616",7.707992,49.438953,"23:17:22"
"1161716616",7.708118,49.43867,"23:17:24"
"1161716616",7.708373,49.438084,"23:17:29"
"1161716616",7.708563,49.437656,"23:17:34"
"1161716616",7.708632,49.437477,"23:17:37"
"1161716616",7.708628,49.437225,"23:17:39"
"1161716616",7.708077,49.43706,"23:17:44"
"1161716616",7.708002,49.43756,"23:17:49"
"1161716616",7.708002,49.43756,"23:17:52"
"1161716616",7.708863,49.43776,"23:17:54"
"1161716616",7.709807,49.43794,"23:17:59"
"1161716616",7.71108,49.43817,"23:18:04"
"1161716616",7.711592,49.438267,"23:18:07"
"1161716616",7.712355,49.438408,"23:18:09"
"1161716616",7.713403,49.438606,"23:18:14"
"1161716616",7.714915,49.43881,"23:18:19"
"1161716616",7.715392,49.438778,"23:18:22"
"1161716616",7.716047,49.438644,"23:18:24"
"1161716616",7.717198,49.438343,"23:18:29"
"1161716616",7.717735,49.438198,"23:18:34"
"1161716616",7.718255,49.438053,"23:18:37"
"1161716616",7.718702,49.43794,"23:18:39"
"1161716616",7.719548,49.43772,"23:18:44"
"1161716616",7.719993,49.43761,"23:18:49"
"1161716616",7.720565,49.437527,"23:18:52"
"1161716616",7.721303,49.437527,"23:18:54"
"1161716616",7.722665,49.437664,"23:18:59"
"1161716616",7.723637,49.437763,"23:19:04"
"1161716616",7.724182,49.437817,"23:19:07"
"1161716616",7.724435,49.437843,"23:19:09"
"1161716616",7.725655,49.43936,"23:19:14"
"1161716616",7.72475,49.437874,"23:19:19"
"1161716616",7.72475,49.437874,"23:19:22"
"1161716616",7.724905,49.437897,"23:19:29"
"1161716616",7.725625,49.43797,"23:19:34"
"1161716616",7.725625,49.43797,"23:19:37"
"1161716616",7.726193,49.438034,"23:19:39"
"1161716616",7.727275,49.438145,"23:19:44"
"1161716616",7.728677,49.43829,"23:19:49"
"1161716616",7.728677,49.43829,"23:19:52"
"1161716616",7.72989,49.43842,"23:19:54"
"1161716616",7.731142,49.438545,"23:19:59"
"1161716616",7.732415,49.43867,"23:20:04"
"1161716616",7.732415,49.43867,"23:20:07"
"1161716616",7.733657,49.438786,"23:20:09"
"1161716616",7.734943,49.438923,"23:20:14"
"1161716616",7.736567,49.439095,"23:20:19"
"1161716616",7.736567,49.439095,"23:20:22"
"1161716616",7.737317,49.43918,"23:20:24"
"1161716616",7.7381,49.43928,"23:20:29"
"1161716616",7.738243,49.439304,"23:20:34"
"1161716616",7.738243,49.439304,"23:20:37"
"1161716616",7.739032,49.439476,"23:20:44"
"1161716616",7.740072,49.439728,"23:20:49"
"1161716616",7.740547,49.439846,"23:20:52"
"1161716616",7.741255,49.44004,"23:20:54"
"1161716616",7.742397,49.44043,"23:20:59"
"1161716616",7.743275,49.440845,"23:21:04"
"1161716616",7.743275,49.440845,"23:21:07"
"1161716616",7.74384,49.441196,"23:21:09"
"1161716616",7.743983,49.441303,"23:21:14"
"1161716616",7.744303,49.44154,"23:21:19"
"1161716616",7.744303,49.44154,"23:21:22"
"1161716616",7.744555,49.44184,"23:21:24"
"1161716616",7.744655,49.442085,"23:21:29"
"1161716616",7.744853,49.442547,"23:21:34"
"1161716616",7.745088,49.442974,"23:21:37"
"1161716616",7.745283,49.443256,"23:21:39"
"1161716616",7.74632,49.444004,"23:21:44"
"1161716616",7.747458,49.444527,"23:21:49"
"1161716616",7.747458,49.444527,"23:21:52"
"1161716616",7.748532,49.44496,"23:21:54"
"1161716616",7.749258,49.44532,"23:21:59"
"1161716616",7.749815,49.445843,"23:22:04"
"1161716616",7.749815,49.445843,"23:22:07"
"1161716616",7.750045,49.44625,"23:22:09"
"1161716616",7.75043,49.44709,"23:22:14"
"1161716616",7.751075,49.447666,"23:22:19"
"1161716616",7.751458,49.447777,"23:22:22"
"1161716616",7.752018,49.447773,"23:22:24"
"1161716616",7.753133,49.44757,"23:22:29"
"1161716616",7.753735,49.447556,"23:22:34"
"1161716616",7.754375,49.447594,"23:22:37"
"1161716616",7.755007,49.44772,"23:22:39"
"1161716616",7.756365,49.447872,"23:22:44"
"1161716616",7.757558,49.447784,"23:22:49"
"1161716616",7.757558,49.447784,"23:22:52"
"1161716616",7.75832,49.447735,"23:22:54"
"1161716616",7.759722,49.44762,"23:22:59"
"1161716616",7.76047,49.447464,"23:23:04"
"1161716616",7.760608,49.44744,"23:23:07"
"1161716616",7.760608,49.44744,"23:23:09"
"1161716616",7.760658,49.447433,"23:23:22"
"1161716616",7.762882,49.447113,"23:23:29"
"1161716616",7.761028,49.447403,"23:23:34"
"1161716616",7.761362,49.44739,"23:23:37"
"1161716616",7.761965,49.44739,"23:23:39"
"1161716616",7.763107,49.447388,"23:23:44"
"1161716616",7.764607,49.44739,"23:23:49"
"1161716616",7.764607,49.44739,"23:23:52"
"1161716616",7.765558,49.447342,"23:23:54"
"1161716616",7.766443,49.447254,"23:23:59"
"1161716616",7.76662,49.44725,"23:24:04"
"1161716616",7.76662,49.44725,"23:24:07"
"1161716616",7.766631,49.447426,"23:24:14"
"1161716616",7.766862,49.44725,"23:24:19"
"1161716616",7.767388,49.44723,"23:24:22"
"1161716616",7.768023,49.447224,"23:24:24"
"1161716616",7.769078,49.447292,"23:24:29"
"1161716616",7.769873,49.447342,"23:24:34"
"1161716616",7.770072,49.447308,"23:24:37"
"1161716616",7.770307,49.44697,"23:24:39"
"1161716616",7.770498,49.44652,"23:24:44"
"1161716616",7.770625,49.44619,"23:24:49"
"1161716616",7.770625,49.44619,"23:24:52"
"1161716616",7.770698,49.445972,"23:24:54"
"1161716616",7.770983,49.44571,"23:24:59"
"1161716616",7.7711,49.445637,"23:25:04"
"1161716616",7.7711,49.445637,"23:25:07"
"1161716616",7.771435,49.445583,"23:25:09"
"1161716616",7.771435,49.445583,"23:25:22"
"1161716616",7.771435,49.445583,"23:25:38"
"1161716616",7.771435,49.445583,"23:25:52"
"1161716616",7.772008,49.445427,"23:25:59"
"1161716616",7.772592,49.445236,"23:26:04"
"1161716616",7.772592,49.445236,"23:26:07"
"1161716616",7.772722,49.445183,"23:26:09"
"1161716616",7.772722,49.445183,"23:26:22"
"1161716616",7.772868,49.445282,"23:26:29"
"1161716616",7.772757,49.445164,"23:26:34"
"1161716616",7.772757,49.445164,"23:26:37"
"1161716616",7.77284,49.4454,"23:26:44"
"1161716616",7.772757,49.445164,"23:26:49"
"1161716616",7.772757,49.445164,"23:26:52"
"1161716616",7.77302,49.445045,"23:26:59"
"1161716616",7.773105,49.444965,"23:27:04"
"1161716616",7.773105,49.444965,"23:27:07"
"1161716616",7.772963,49.44464,"23:27:09"
"1161716616",7.772857,49.44433,"23:27:14"
"1161716616",7.772667,49.443863,"23:27:19"
"1161716616",7.772667,49.443863,"23:27:22"
"1161716616",7.772558,49.443394,"23:27:24"
"1161716616",7.772492,49.442886,"23:27:29"
"1161716616",7.772415,49.442307,"23:27:34"
"1161716616",7.772415,49.442307,"23:27:37"
"1161716616",7.772343,49.442036,"23:27:39"
"1161716616",7.771907,49.441837,"23:27:44"
"1161716616",7.771633,49.441803,"23:27:49"
"1161716616",7.771498,49.441837,"23:27:54"
"1161716616",7.771243,49.44193,"23:28:07"
"1161716616",7.771251,49.44186,"23:28:14"
"1161716616",7.771492,49.44184,"23:28:19"
"1161716616",7.771492,49.44184,"23:28:22"
"1161716616",7.77127,49.441784,"23:28:24"
"1161716616",7.770657,49.441776,"23:28:29"
"1161716616",7.77008,49.441788,"23:28:34"
"1161716616",7.769838,49.441807,"23:28:37"
"1161716616",7.769602,49.44182,"23:28:39"
"1161716616",7.769058,49.441833,"23:28:44"
"1161716616",7.768591,49.44192,"23:28:49"
"1161716616",7.768248,49.442,"23:28:52"
"1161716616",7.76815,49.442074,"23:28:54"
"1161716616",7.767792,49.442066,"23:28:59"
"1161716616",7.767345,49.442085,"23:29:04"
"1161716616",7.766927,49.442078,"23:29:07"
"1161716616",7.766467,49.442097,"23:29:09"
"1161716616",7.765952,49.442146,"23:29:14"
"1161716616",7.765812,49.442196,"23:29:19"
"1161716616",7.765812,49.442196,"23:29:22"
"1161716616",7.765845,49.442516,"23:29:24"
"1161716616",7.765877,49.442963,"23:29:29"
"1161716616",7.765937,49.44347,"23:29:34"
"1161716616",7.765937,49.44347,"23:29:37"
"1161716616",7.765972,49.44374,"23:29:39"
"1161716616",7.765948,49.443924,"23:29:44"
"1161716616",7.766167,49.443813,"23:29:49"
"1161716616",7.76595,49.443935,"23:29:52"
"1161716616",7.76595,49.443935,"23:29:54"
"1161716616",7.765932,49.443764,"23:30:04"
"1161716616",7.765932,49.443764,"23:30:07"
"1161716616",7.76595,49.443935,"23:30:09"
"1161716616",7.765458,49.443806,"23:30:14"
"1161716616",7.764967,49.44359,"23:30:19"
"1161716616",7.764817,49.44354,"23:30:24"
"1161716616",7.764817,49.44354,"23:30:37"
"1161716616",7.764817,49.44354,"23:30:52"
"1161716616",7.764687,49.44346,"23:30:54"
"1161716616",7.764533,49.44345,"23:30:59"
"1161716616",7.76451,49.44373,"23:31:04"
"1161716616",7.76446,49.444023,"23:31:07"
"1161716616",7.76438,49.444168,"23:31:09"
"1161716616",7.763808,49.44425,"23:31:14"
"1161716616",7.762983,49.44414,"23:31:19"
"1161716616",7.762983,49.44414,"23:31:22"
"1161716616",7.762065,49.444054,"23:31:24"
"1161716616",7.760907,49.44393,"23:31:29"
"1161716616",7.760102,49.443844,"23:31:34"
"1161716616",7.759703,49.443794,"23:31:37"
"1161716616",7.759122,49.44373,"23:31:39"
"1161716616",7.7579,49.44359,"23:31:44"
"1161716616",7.757033,49.443512,"23:31:49"
"1161716616",7.757033,49.443512,"23:31:52"
"1161716616",7.756595,49.443466,"23:31:54"
"1161716616",7.75558,49.443348,"23:31:59"
"1161716616",7.754437,49.443203,"23:32:04"
"1161716616",7.754437,49.443203,"23:32:07"
"1161716616",7.753815,49.443104,"23:32:09"
"1161716616",7.75271,49.443,"23:32:14"
"1161716616",7.75144,49.44286,"23:32:19"
"1161716616",7.75144,49.44286,"23:32:22"
"1161716616",7.751227,49.442837,"23:32:24"
"1161716616",7.751066,49.442974,"23:32:34"
"1161716616",7.750825,49.44278,"23:32:37"
"1161716616",7.750347,49.442722,"23:32:39"
"1161716616",7.74936,49.44262,"23:32:44"
"1161716616",7.748208,49.442493,"23:32:49"
"1161716616",7.748208,49.442493,"23:32:52"
"1161716616",7.746862,49.44235,"23:32:54"
"1161716616",7.746025,49.44226,"23:32:59"
"1161716616",7.7452,49.442173,"23:33:04"
"1161716616",7.7452,49.442173,"23:33:07"
"1161716616",7.744747,49.44232,"23:33:09"
"1161716616",7.744382,49.441853,"23:33:14"
"1161716616",7.743882,49.441296,"23:33:19"
"1161716616",7.743882,49.441296,"23:33:22"
"1161716616",7.74307,49.44077,"23:33:24"
"1161716616",7.74201,49.44031,"23:33:29"
"1161716616",7.740858,49.439972,"23:33:34"
"1161716616",7.740858,49.439972,"23:33:37"
"1161716616",7.73969,49.4397,"23:33:39"
"1161716616",7.739023,49.439564,"23:33:44"
"1161716616",7.737693,49.439285,"23:33:49"
"1161716616",7.737693,49.439285,"23:33:52"
"1161716616",7.73642,49.43912,"23:33:54"
"1161716616",7.734845,49.43896,"23:33:59"
"1161716616",7.734073,49.438877,"23:34:04"
"1161716616",7.733328,49.438805,"23:34:07"
"1161716616",7.732595,49.43873,"23:34:09"
"1161716616",7.731275,49.438587,"23:34:14"
"1161716616",7.729738,49.438427,"23:34:19"
"1161716616",7.729738,49.438427,"23:34:22"
"1161716616",7.728975,49.438347,"23:34:24"
"1161716616",7.727677,49.438213,"23:34:29"
"1161716616",7.726115,49.438046,"23:34:34"
"1161716616",7.726115,49.438046,"23:34:37"
"1161716616",7.724665,49.4379,"23:34:39"
"1161716616",7.723732,49.4378,"23:34:44"
"1161716616",7.7227,49.437702,"23:34:49"
"1161716616",7.7227,49.437702,"23:34:52"
"1161716616",7.71991,49.43767,"23:35:07"
"1161716616",7.71696,49.438442,"23:35:22"
"1161716616",7.714635,49.43885,"23:35:37"
"1161716616",7.713822,49.438274,"23:35:52"
"1161716616",7.713823,49.438244,"23:35:59"
"1161716616",7.713473,49.43867,"23:36:04"
"1161716616",7.713473,49.43867,"23:36:07"
"1161716616",7.713793,49.438263,"23:36:14"
"1161716616",7.713473,49.43867,"23:36:19"
"1161716616",7.713473,49.43867,"23:36:22"
"1161716616",7.713473,49.43867,"23:36:37"
"1161716616",7.713828,49.43825,"23:36:39"
"1161716616",7.713473,49.43867,"23:36:44"
"1161716616",7.713473,49.43867,"23:36:52"
"1161716616",7.713698,49.43825,"23:36:54"
"1161716616",7.713473,49.43867,"23:36:59"
"1161716616",7.713473,49.43867,"23:37:07"
"1161716616",7.71372,49.438236,"23:37:19"
"1161716616",7.713473,49.43867,"23:37:22"
"1161716616",7.713473,49.43867,"23:37:24"
"1161716616",7.713352,49.43862,"23:37:34"
"1161716616",7.713018,49.43855,"23:37:37"
"1161716616",7.71232,49.438423,"23:37:39"
"1161716616",7.711153,49.43821,"23:37:44"
"1161716616",7.709905,49.43798,"23:37:49"
"1161716616",7.709905,49.43798,"23:37:52"
"1161716616",7.709122,49.43783,"23:37:54"
"1161716616",7.707797,49.43759,"23:37:59"
"1161716616",7.706248,49.437313,"23:38:04"
"1161716616",7.706248,49.437313,"23:38:07"
"1161716616",7.704778,49.437046,"23:38:09"
"1161716616",7.704022,49.436905,"23:38:14"
"1161716616",7.702455,49.436607,"23:38:19"
"1161716616",7.702455,49.436607,"23:38:22"
"1161716616",7.70106,49.43635,"23:38:24"
"1161716616",7.699892,49.43613,"23:38:29"
"1161716616",7.698087,49.435802,"23:38:34"
"1161716616",7.698087,49.435802,"23:38:37"
"1161716616",7.696602,49.43553,"23:38:39"
"1161716616",7.694903,49.43523,"23:38:44"
"1161716616",7.693457,49.434963,"23:38:49"
"1161716616",7.693457,49.434963,"23:38:52"
"1161716616",7.692615,49.434803,"23:38:54"
"1161716616",7.690732,49.43446,"23:38:59"
"1161716616",7.689923,49.434303,"23:39:04"
"1161716616",7.689107,49.434162,"23:39:07"
"1161716616",7.688577,49.434074,"23:39:09"
"1161716616",7.68674,49.433723,"23:39:14"
"1161716616",7.685358,49.433468,"23:39:19"
"1161716616",7.685358,49.433468,"23:39:22"
"1161716616",7.68391,49.433212,"23:39:24"
"1161716616",7.682648,49.432987,"23:39:29"
"1161716616",7.681988,49.43288,"23:39:34"
"1161716616",7.68137,49.432766,"23:39:37"
"1161716616",7.680972,49.43267,"23:39:39"
"1161716616",7.67958,49.432404,"23:39:44"
"1161716616",7.678513,49.432213,"23:39:49"
"1161716616",7.678513,49.432213,"23:39:52"
"1161716616",7.67782,49.432083,"23:39:54"
"1161716616",7.676452,49.43183,"23:39:59"
"1161716616",7.675455,49.43165,"23:40:04"
"1161716616",7.675455,49.43165,"23:40:07"
"1161716616",7.674622,49.43149,"23:40:09"
"1161716616",7.673405,49.431263,"23:40:14"
"1161716616",7.672795,49.43115,"23:40:19"
"1161716616",7.672225,49.431046,"23:40:22"
"1161716616",7.67191,49.43099,"23:40:24"
"1161716616",7.671075,49.430836,"23:40:29"
"1161716616",7.67028,49.4307,"23:40:34"
"1161716616",7.669842,49.43064,"23:40:37"
"1161716616",7.669563,49.430595,"23:40:39"
"1161716616",7.668888,49.430634,"23:40:44"
"1161716616",7.66868,49.430946,"23:40:49"
"1161716616",7.668563,49.431263,"23:40:52"
"1161716616",7.668417,49.431625,"23:40:54"
"1161716616",7.668223,49.432114,"23:40:59"
"1161716616",7.667993,49.433025,"23:41:04"
"1161716616",7.667993,49.433025,"23:41:07"
"1161716616",7.667917,49.433525,"23:41:09"
"1161716616",7.668312,49.433777,"23:41:14"
"1161716616",7.66913,49.433903,"23:41:19"
"1161716616",7.66913,49.433903,"23:41:22"
"1161716616",7.669588,49.433987,"23:41:24"
"1161716616",7.670225,49.434082,"23:41:29"
"1161716616",7.670214,49.43391,"23:41:34"
"1161716616",7.670214,49.43391,"23:41:37"
"1161716616",7.670348,49.434093,"23:41:39"
"1161716616",7.670192,49.43389,"23:41:52"
"1161716616",7.670145,49.4339,"23:41:59"
"1161716616",7.670348,49.434093,"23:42:04"
"1161716616",7.670348,49.434093,"23:42:07"
"1161716616",7.67046,49.433746,"23:42:19"
"1161716616",7.67046,49.433746,"23:42:22"
"1161716616",7.670348,49.434093,"23:42:24"
"1161716616",7.670348,49.434093,"23:42:37"
"1161716616",7.670482,49.43413,"23:42:39"
"1161716616",7.670478,49.434143,"23:42:52"
"1161716616",7.670152,49.433933,"23:42:54"
"1161716616",7.670332,49.434116,"23:42:59"
"1161716616",7.669795,49.43402,"23:43:04"
"1161716616",7.669795,49.43402,"23:43:07"
"1161716616",7.669095,49.43389,"23:43:09"
"1161716616",7.6684,49.433784,"23:43:14"
"1161716616",7.667953,49.433723,"23:43:19"
"1161716616",7.667807,49.43371,"23:43:22"
"1161716616",7.667617,49.433666,"23:43:24"
"1161716616",7.66781,49.4333,"23:43:29"
"1161716616",7.667982,49.432888,"23:43:34"
"1161716616",7.667982,49.432888,"23:43:37"
"1161716616",7.668135,49.43233,"23:43:39"
"1161716616",7.668298,49.431797,"23:43:44"
"1161716616",7.668547,49.431145,"23:43:49"
"1161716616",7.668547,49.431145,"23:43:52"
"1161716616",7.66867,49.43078,"23:43:54"
"1161716616",7.668718,49.430668,"23:43:59"
"1161716616",7.668742,49.430588,"23:44:07"
"1161716616",7.668742,49.430588,"23:44:22"
"1161716616",7.668742,49.430588,"23:44:37"
"1161716616",7.669003,49.430454,"23:44:39"
"1161716616",7.66969,49.430565,"23:44:44"
"1161716616",7.670513,49.43073,"23:44:49"
"1161716616",7.670513,49.43073,"23:44:52"
"1161716616",7.671415,49.4309,"23:44:54"
"1161716616",7.67239,49.431087,"23:44:59"
"1161716616",7.673442,49.431282,"23:45:04"
"1161716616",7.673442,49.431282,"23:45:07"
"1161716616",7.674552,49.431484,"23:45:09"
"1161716616",7.675223,49.431602,"23:45:14"
"1161716616",7.676608,49.431847,"23:45:19"
"1161716616",7.677095,49.43194,"23:45:22"
"1161716616",7.677827,49.43207,"23:45:24"
"1161716616",7.678825,49.43226,"23:45:29"
"1161716616",7.68029,49.432507,"23:45:34"
"1161716616",7.680773,49.432587,"23:45:37"
"1161716616",7.681477,49.432724,"23:45:39"
"1161716616",7.682605,49.43294,"23:45:44"
"1161716616",7.683768,49.433147,"23:45:49"
"1161716616",7.684252,49.433228,"23:45:52"
"1161716616",7.684947,49.433346,"23:45:54"
"1161716616",7.686052,49.43355,"23:45:59"
"1161716616",7.687373,49.43379,"23:46:04"
"1161716616",7.687373,49.43379,"23:46:07"
"1161716616",7.688038,49.433918,"23:46:09"
"1161716616",7.689373,49.43414,"23:46:14"
